uid,category,url
106,article,https://www.filmcomment.com/article/o-lucky-man-or-the-adventures-of-a-clockwork-cheese/
107,article,https://www.filmcomment.com/article/le-cinema-du-glut/
108,article,https://www.filmcomment.com/article/new-york-film-festival-2002-avant-garde-sidebar/
109,article,https://www.filmcomment.com/article/chris-marker-kino-eye/
110,article,https://www.filmcomment.com/article/cameron-crowe-interview-a-bonus-ep-of-b-sides-and-unreleased-tracks/
111,article,https://www.filmcomment.com/article/mikio-naruse-the-other-women-and-the-view-from-the-outside/
112,article,https://www.filmcomment.com/article/we-can-be-heroes-agnes-varda/
113,article,https://www.filmcomment.com/article/history-of-ironic-soundtracks/
114,article,https://www.filmcomment.com/article/sundance-2000-documentaries/
115,article,https://www.filmcomment.com/article/the-iron-lady-review/
116,article,https://www.filmcomment.com/article/somewhere-sofia-coppola/
117,article,https://www.filmcomment.com/article/cannes-2016-aquarius-julia-ducournau-raw/
118,article,https://www.filmcomment.com/article/milk-review/
119,article,https://www.filmcomment.com/article/review-the-theory-of-everything-james-marsh/
120,article,https://www.filmcomment.com/article/keyhole-review/
121,article,https://www.filmcomment.com/article/first-look-sleepy-time-gal/
122,article,https://www.filmcomment.com/article/rob-reiner-interview/
123,article,https://www.filmcomment.com/article/cannes-2008-take-two/
124,article,https://www.filmcomment.com/article/sundance-film-festival-2014/
125,article,https://www.filmcomment.com/article/why-cahiers-still-matters/
126,article,https://www.filmcomment.com/article/site-specifics-cinetecavirtual-cl/
127,article,https://www.filmcomment.com/article/review-dawson-city-frozen-time-bill-morrison/
128,article,https://www.filmcomment.com/article/son-of-saul-lazlo-nemes-con/
129,article,https://www.filmcomment.com/article/still-looking-lgbt-representation-in-american-cinema/
130,article,https://www.filmcomment.com/article/the-poetics-of-resistance-yasujiro-ozu/
131,article,https://www.filmcomment.com/article/short-takes-the-skin-i-live-in/
132,article,https://www.filmcomment.com/article/entertainment-neil-hamburger-rick-alverson-review/
133,article,https://www.filmcomment.com/article/short-take-colette/
134,article,https://www.filmcomment.com/article/festivals-cannes-2012-beyond-the-hills-mungiu-review/
135,article,https://www.filmcomment.com/article/best-laid-plans-the-aura/
136,article,https://www.filmcomment.com/article/david-cronenbergs-a-dangerous-method/
137,article,https://www.filmcomment.com/article/box-set-pick-pere-portabella-complete-works/
138,article,https://www.filmcomment.com/article/distributor-wanted-actresses/
139,article,https://www.filmcomment.com/article/aint-them-bodies-saints-david-lowery-review/
140,article,https://www.filmcomment.com/article/review-slack-bay-bruno-dumont/
141,article,https://www.filmcomment.com/article/chris-marker-shock-of-the-old/
142,article,https://www.filmcomment.com/article/standard-operating-procedure-review/
143,article,https://www.filmcomment.com/article/moonlight-barry-jenkins-interview/
144,article,https://www.filmcomment.com/article/distributor-wanter-the-mugger/
145,article,https://www.filmcomment.com/article/sundance-2003-splendor-in-the-margins/
146,article,https://www.filmcomment.com/article/funny-girls/
147,article,https://www.filmcomment.com/article/review-chevalier-athina-rachel-tsangari/
148,article,https://www.filmcomment.com/article/a-face-in-the-crowd-jay-c-flippen/
149,article,https://www.filmcomment.com/article/inarritu-carne-y-arena-at-lacma/
150,article,https://www.filmcomment.com/article/triumph-of-the-will/
151,article,https://www.filmcomment.com/article/review-les-cowboys-thomas-bidegain/
152,article,https://www.filmcomment.com/article/review-the-meyerowitz-stories-new-and-selected-noah-baumbach/
153,article,https://www.filmcomment.com/article/chris-marker-eyesight/
154,article,https://www.filmcomment.com/article/cold-in-july-jim-mickle/
155,article,https://www.filmcomment.com/article/these-birds-walk-review-omar-mullick-bassam-tariq/
156,article,https://www.filmcomment.com/article/our-bodies-our-selves-the-stepford-wives/
157,article,https://www.filmcomment.com/article/review-a-girl-walks-home-alone-at-night-ana-lily-amirpour/
158,article,https://www.filmcomment.com/article/tormented-takashi-shimizu-dvd-review/
159,article,https://www.filmcomment.com/article/review-three-monkeys-nuri-bilge-ceylan/
160,article,https://www.filmcomment.com/article/color-box-re-voir-video-on-demand/
161,article,https://www.filmcomment.com/article/review-merchants-of-doubt-robert-kenner/
162,article,https://www.filmcomment.com/article/the-pianist/
163,article,https://www.filmcomment.com/article/review-the-duke-of-burgundy-peter-strickland/
164,article,https://www.filmcomment.com/article/revolt-into-style-les-idoles-review/
165,article,https://www.filmcomment.com/article/short-takes-jeff-who-lives-at-home-review/
166,article,https://www.filmcomment.com/article/review-girl-model-ashley-sabin-david-redmon-review/
167,article,https://www.filmcomment.com/article/review-the-birth-of-a-nation-nate-parker/
168,article,https://www.filmcomment.com/article/the-truth-hurts/
169,article,https://www.filmcomment.com/article/review-the-tribe-myroslav-slaboshpytskiy/
170,article,https://www.filmcomment.com/article/short-take-state-like-sleep/
171,article,https://www.filmcomment.com/article/neither-here-nor-there/
172,article,https://www.filmcomment.com/article/review-maps-to-the-stars-david-cronenberg/
173,article,https://www.filmcomment.com/article/rzas-edge-the-rzas-guide-to-kung-fu-films/
174,article,https://www.filmcomment.com/article/restless-review/
175,article,https://www.filmcomment.com/article/vision-manahatta/
176,article,https://www.filmcomment.com/article/tribeca-film-festival-2015/
177,article,https://www.filmcomment.com/article/new-york-film-festival-2002-less-is-more/
178,article,https://www.filmcomment.com/article/distributor-wanted-after-this-our-exile/
179,article,https://www.filmcomment.com/article/delmer-daves-bertrand-tavernier/
180,article,https://www.filmcomment.com/article/finding-herself-the-prime-of-meryl-streep/
181,article,https://www.filmcomment.com/article/lost-in-america-richard-linklater-interview/
182,article,https://www.filmcomment.com/article/woman-on-the-beach-hong-sang-soo-review/
183,article,https://www.filmcomment.com/article/tsui-hark-interview/
184,article,https://www.filmcomment.com/article/no-pablo-larrain-review/
185,article,https://www.filmcomment.com/article/the-black-power-mixtape-1967-1975-review/
186,article,https://www.filmcomment.com/article/catherine-deneuve-interviewed-by-arnaud-desplechin/
187,article,https://www.filmcomment.com/article/john-waters-kiddie-flamingos/
188,article,https://www.filmcomment.com/article/festivals-new-york-1994/
189,article,https://www.filmcomment.com/article/short-take-sorry-angel/
190,article,https://www.filmcomment.com/article/berlinale-2013-coverage/
191,article,https://www.filmcomment.com/article/killing-it/
192,article,https://www.filmcomment.com/article/review-araby-joao-dumans-affonso-uchoa/
193,article,https://www.filmcomment.com/article/review-only-lovers-left-alive/
194,article,https://www.filmcomment.com/article/tom-noonan-the-wife/
195,article,https://www.filmcomment.com/article/review-as-i-open-my-eyes-leyla-bouzid/
196,article,https://www.filmcomment.com/article/eat-me/
197,article,https://www.filmcomment.com/article/miklos-jansco/
198,article,https://www.filmcomment.com/article/review-99-homes-ramin-bahrani/
199,article,https://www.filmcomment.com/article/lore-cate-shortland-review/
200,article,https://www.filmcomment.com/article/the-overnighters-jesse-moss-review/
201,article,https://www.filmcomment.com/article/the-big-screen-gloria-bell/
202,article,https://www.filmcomment.com/article/beyond-awful/
203,article,https://www.filmcomment.com/article/terra-incognita-2014/
204,article,https://www.filmcomment.com/article/interview-gene-hackman/
205,article,https://www.filmcomment.com/article/mad-magazine-movie-parodies/
206,article,https://www.filmcomment.com/article/stranger-by-the-lake-alain-guiraudie/
207,article,https://www.filmcomment.com/article/vision-radio-on/
208,article,https://www.filmcomment.com/article/robert-altman-speaks/
209,article,https://www.filmcomment.com/article/short-takes-the-endless-justin-benson-aaron-moorhead/
210,article,https://www.filmcomment.com/article/cannes-2014-gavin-smith/
211,article,https://www.filmcomment.com/article/review-tangerine-sean-baker/
212,article,https://www.filmcomment.com/article/festivals-berlin-2012/
213,article,https://www.filmcomment.com/article/inessential-cinema-critics-rank-2002s-guilty-pleasures/
214,article,https://www.filmcomment.com/article/anna-karenina-tom-stoppard-joe-wright/
215,article,https://www.filmcomment.com/article/jia-zhangke-pingyao-film-festival/
216,article,https://www.filmcomment.com/article/george-cukor/
217,article,https://www.filmcomment.com/article/review-nocturnal-animals-tom-ford/
218,article,https://www.filmcomment.com/article/review-the-kindergarten-teacher-nadav-lapid/
219,article,https://www.filmcomment.com/article/thessaloniki-documentary-film-festival-2008/
220,article,https://www.filmcomment.com/article/the-strange-case-of-russian-maverick-aleksei-german/
221,article,https://www.filmcomment.com/article/free-for-all-public-domain-stream/
222,article,https://www.filmcomment.com/article/super-8-review/
223,article,https://www.filmcomment.com/article/review-vazante-daniela-thomas/
224,article,https://www.filmcomment.com/article/review-the-wedding-plan-rama-burshtein/
225,article,https://www.filmcomment.com/article/roger-ebert-richard-corliss-cure-for-criticism-of-film-criticism/
226,article,https://www.filmcomment.com/article/box-jean-epstein-potemkine-films-dvd-review/
227,article,https://www.filmcomment.com/article/review-tikkun-avishai-sivan/
228,article,https://www.filmcomment.com/article/review-lady-bird-greta-gerwig/
229,article,https://www.filmcomment.com/article/gone-girl-david-fincher/
230,article,https://www.filmcomment.com/article/nymphomaniac-lars-von-trier/
231,article,https://www.filmcomment.com/article/embrace-of-the-serpent-ciro-guerra-review/
232,article,https://www.filmcomment.com/article/review-the-workshop-laurent-cantet/
233,article,https://www.filmcomment.com/article/film-comments-trivial-top-20-best-acting-performances-by-directors-in-films/
234,article,https://www.filmcomment.com/article/old-stone-johnny-ma-review/
235,article,https://www.filmcomment.com/article/exclusive-clip-the-dark-knight-rises/
236,article,https://www.filmcomment.com/article/short-takes-rider-chloe-zhao/
237,article,https://www.filmcomment.com/article/dont-look-back-bruce-posner-interview/
238,article,https://www.filmcomment.com/article/rust-and-bone-review-jacques-audiard/
239,article,https://www.filmcomment.com/article/richard-lester/
240,article,https://www.filmcomment.com/article/love-among-the-ruins-the-deep-blue-sea/
241,article,https://www.filmcomment.com/article/unproduced-and-unfinished-films-a-ongoing-film-comment-project/
242,article,https://www.filmcomment.com/article/aram-avakian-terry-southern-end-of-the-road/
243,article,https://www.filmcomment.com/article/the-impure-goddess-a-conversation-with-isabel-coca-sarli/
244,article,https://www.filmcomment.com/article/site-specifics-timebombtown/
245,article,https://www.filmcomment.com/article/cannes-2006-the-humanity/
246,article,https://www.filmcomment.com/article/short-take-girl/
247,article,https://www.filmcomment.com/article/review-45-years-andrew-haigh/
248,article,https://www.filmcomment.com/article/black-snake-moan-review/
249,article,https://www.filmcomment.com/article/louise-michel-benoit-delepine-gustave-de-kervern/
250,article,https://www.filmcomment.com/article/warhol-in-the-desert/
251,article,https://www.filmcomment.com/article/the-hand-of-time/
252,article,https://www.filmcomment.com/article/20-best-final-performances/
253,article,https://www.filmcomment.com/article/review-i-am-not-a-witch/
254,article,https://www.filmcomment.com/article/andrew-haighs-triumphant-weekend/
255,article,https://www.filmcomment.com/article/home-movies-natural-selection/
256,article,https://www.filmcomment.com/article/still-alice-julianne-moore/
257,article,https://www.filmcomment.com/article/50-years-of-film-comment-part-one/
258,article,https://www.filmcomment.com/article/review-the-september-issue-anna-wintour/
259,article,https://www.filmcomment.com/article/erich-von-stroheim-by-jonathan-rosenbaum/
260,article,https://www.filmcomment.com/article/raul-ruiz-life-is-a-dream-the-blind-owl/
261,article,https://www.filmcomment.com/article/claire-denis-bastards-review/
262,article,https://www.filmcomment.com/article/gordon-matta-clark/
263,article,https://www.filmcomment.com/article/the-imitation-game-benedict-cumberbatch/
264,article,https://www.filmcomment.com/article/review-creation-jon-amiel/
265,article,https://www.filmcomment.com/article/alejandro-g-inarritu-interview-the-revenant/
266,article,https://www.filmcomment.com/article/review-ai-weiwei-never-sorry/
267,article,https://www.filmcomment.com/article/ed-pincus-diaries/
268,article,https://www.filmcomment.com/article/venice-international-film-festival-2015/
269,article,https://www.filmcomment.com/article/in-the-moment-candice-bergen-in-rich-and-famous/
270,article,https://www.filmcomment.com/article/review-the-apostate-federico-veiroj-el-apostata/
271,article,https://www.filmcomment.com/article/mind-over-matter-david-cronenberg-interviewed/
272,article,https://www.filmcomment.com/article/a-face-in-the-crowd-jill-banner/
273,article,https://www.filmcomment.com/article/short-takes-the-cabin-in-the-woods/
274,article,https://www.filmcomment.com/article/review-behemoth-zhao-liang/
275,article,https://www.filmcomment.com/article/patrice-chereau/
276,article,https://www.filmcomment.com/article/review-breathe-melanie-laurent/
277,article,https://www.filmcomment.com/article/top-10-films-from-rotterdam-2013/
278,article,https://www.filmcomment.com/article/local-heroes-a-survey-of-catalunyan-cinema/
279,article,https://www.filmcomment.com/article/review-12-nikita-mikhalkov/
280,article,https://www.filmcomment.com/article/review-innocents-anne-fontaine/
281,article,https://www.filmcomment.com/article/home-movies-listings-may-june-2018/
282,article,https://www.filmcomment.com/article/review-enemy-denis-villeneuve/
283,article,https://www.filmcomment.com/article/art-house-film-venues/
284,article,https://www.filmcomment.com/article/interstellar-christopher-nolan/
285,article,https://www.filmcomment.com/article/review-i-tonya-margot-robbie/
286,article,https://www.filmcomment.com/article/review-two-days-one-night-dardennes/
287,article,https://www.filmcomment.com/article/home-movies-the-treasure-of-the-golden-condor/
288,article,https://www.filmcomment.com/article/road-to-perdition-route-181/
289,article,https://www.filmcomment.com/article/luis-bunuel-remembered/
290,article,https://www.filmcomment.com/article/russ-meyer-interviewed-by-ed-lowry-and-louis-black/
291,article,https://www.filmcomment.com/article/totally-wired/
292,article,https://www.filmcomment.com/article/review-childs-pose-calin-peter-netzer/
293,article,https://www.filmcomment.com/article/i-dont-want-to-sleep-alone-review/
294,article,https://www.filmcomment.com/article/review-summertime-catherine-corsini/
295,article,https://www.filmcomment.com/article/home-movies-listings-january-february-2018/
296,article,https://www.filmcomment.com/article/review-the-damned-united-tom-hooper/
297,article,https://www.filmcomment.com/article/review-love-witch-anna-biller/
298,article,https://www.filmcomment.com/article/short-takes-attenberg-review/
299,article,https://www.filmcomment.com/article/a-blast-from-the-past-russellmania/
300,article,https://www.filmcomment.com/article/an-interview-with-paddy-considine/
301,article,https://www.filmcomment.com/article/pier-paolo-pasolini-interview/
302,article,https://www.filmcomment.com/article/make-it-real-how-it-happened/
303,article,https://www.filmcomment.com/article/review-9-shane-acker/
304,article,https://www.filmcomment.com/article/china-hollywood-studios-boxoffice/
305,article,https://www.filmcomment.com/article/short-take-leave-no-trace/
306,article,https://www.filmcomment.com/article/double-play-joseph-losey/
307,article,https://www.filmcomment.com/article/review-unbroken-angelina-jolie/
308,article,https://www.filmcomment.com/article/always-on-the-verge/
309,article,https://www.filmcomment.com/article/in-memoriam-nicolas-roeg/
310,article,https://www.filmcomment.com/article/passion-project-steve-jobs-built-a-paradise/
311,article,https://www.filmcomment.com/article/inessential-cinema-critics-rank-2003s-guilty-pleasures/
312,article,https://www.filmcomment.com/article/philip-noyce-interviewed-by-jim-emerson/
313,article,https://www.filmcomment.com/article/departures-review/
314,article,https://www.filmcomment.com/article/inspired-spoken-word/
315,article,https://www.filmcomment.com/article/law-of-the-land/
316,article,https://www.filmcomment.com/article/movie-of-the-moment-camp/
317,article,https://www.filmcomment.com/article/jean-pierre-leaud-interview-the-death-of-louis-xiv/
318,article,https://www.filmcomment.com/article/game-changers-editing/
319,article,https://www.filmcomment.com/article/home-movies-owls-legacy/
320,article,https://www.filmcomment.com/article/stop-the-pounding-heart-roberto-minervini-review/
321,article,https://www.filmcomment.com/article/phantom-interviewers-over-rivette/
322,article,https://www.filmcomment.com/article/review-abuse-of-weakness/
323,article,https://www.filmcomment.com/article/review-super-dark-times-kevin-phillips/
324,article,https://www.filmcomment.com/article/joanna-hogg-exhibition/
325,article,https://www.filmcomment.com/article/longing-valeska-grisebach-review/
326,article,https://www.filmcomment.com/article/palo-alto-gia-coppola-review/
327,article,https://www.filmcomment.com/article/a-blast-from-the-past-joe-strummer-interview/
328,article,https://www.filmcomment.com/article/review-the-hateful-eight-quentin-tarantino/
329,article,https://www.filmcomment.com/article/1974-nyff-luis-bunuel-the-phantom-of-liberty/
330,article,https://www.filmcomment.com/article/review-a-pigeon-sat-on-a-branch-reflecting-on-existence-roy-andersson/
331,article,https://www.filmcomment.com/article/cannes-2014-directors-fortnight/
332,article,https://www.filmcomment.com/article/make-it-real-see-through-me/
333,article,https://www.filmcomment.com/article/battle-in-heaven-review/
334,article,https://www.filmcomment.com/article/guy-maddin-the-forbidden-room/
335,article,https://www.filmcomment.com/article/intimations-of-mortality/
336,article,https://www.filmcomment.com/article/robert-redford-profile/
337,article,https://www.filmcomment.com/article/cannes-2015-cemetery-of-splendour-arabian-nights/
338,article,https://www.filmcomment.com/article/lars-von-trier-interview-manderlay/
339,article,https://www.filmcomment.com/article/the-defiant-defeatist-eagle-pennell/
340,article,https://www.filmcomment.com/article/short-takes-red-sparrow/
341,article,https://www.filmcomment.com/article/brief-encounters-francis-ford-coppolla-interview/
342,article,https://www.filmcomment.com/article/discovery-miranda-july/
343,article,https://www.filmcomment.com/article/review-the-final-girls-todd-strauss-schulson/
344,article,https://www.filmcomment.com/article/the-point-of-no-return/
345,article,https://www.filmcomment.com/article/a-face-in-the-crowd-ed-lauter/
346,article,https://www.filmcomment.com/article/review-wild-reese-witherspoon-jean-marc-vallee/
347,article,https://www.filmcomment.com/article/review-bfg-steven-spielberg/
348,article,https://www.filmcomment.com/article/review-paris-cedric-klapisch/
349,article,https://www.filmcomment.com/article/shock-value-laura-kern-at-sundance-2012/
350,article,https://www.filmcomment.com/article/film-comments-trivial-top-20-best-films-directed-by-actors/
351,article,https://www.filmcomment.com/article/the-piano-tuner-of-earthquakes-review/
352,article,https://www.filmcomment.com/article/nightmare-state/
353,article,https://www.filmcomment.com/article/site-specifics-order-of-the-exile/
354,article,https://www.filmcomment.com/article/chris-markers-staring-back/
355,article,https://www.filmcomment.com/article/summer-palace-lou-ye-review/
356,article,https://www.filmcomment.com/article/interview-jack-nicholson/
357,article,https://www.filmcomment.com/article/review-sin-nombre-cary-joji-fukunaga/
358,article,https://www.filmcomment.com/article/review-into-the-woods-rob-marshall/
359,article,https://www.filmcomment.com/article/missionary-positions/
360,article,https://www.filmcomment.com/article/review-la-maison-de-la-radio/
361,article,https://www.filmcomment.com/article/review-childhood-leader-brady-corbet/
362,article,https://www.filmcomment.com/article/anti-social-realism-jean-claude-brisseau/
363,article,https://www.filmcomment.com/article/mudbound-beatriz-at-dinner-crown-heights-sundance-2017/
364,article,https://www.filmcomment.com/article/review-computer-chess/
365,article,https://www.filmcomment.com/article/1999-tehran-film-festival-being-there/
366,article,https://www.filmcomment.com/article/inner-voice-alain-gomis-felicite/
367,article,https://www.filmcomment.com/article/review-silver-linings-playbook-david-o-russell/
368,article,https://www.filmcomment.com/article/cracked-actor-timothy-carey/
369,article,https://www.filmcomment.com/article/trivial-top-20-most-prolific-self-directors/
370,article,https://www.filmcomment.com/article/lonely-are-the-brave-david-miller/
371,article,https://www.filmcomment.com/article/whiplash-damien-chazelle-j-k-simmons/
372,article,https://www.filmcomment.com/article/review-i-am-michael-james-franco-zachary-quinto/
373,article,https://www.filmcomment.com/article/by-the-bluest-of-seas-boris-barnet-dvd-review/
374,article,https://www.filmcomment.com/article/being-kevin-bacon/
375,article,https://www.filmcomment.com/article/review-american-mary-jen-and-sylvia-soska/
376,article,https://www.filmcomment.com/article/first-look-liberty-and-homeland/
377,article,https://www.filmcomment.com/article/review-things-come-mia-hansen-love/
378,article,https://www.filmcomment.com/article/juliet-berto-in-duelle-1976/
379,article,https://www.filmcomment.com/article/personal-best-robert-towne-dvd-review/
380,article,https://www.filmcomment.com/article/review-remember-atom-egoyan/
381,article,https://www.filmcomment.com/article/actions-speak-louder-than-words/
382,article,https://www.filmcomment.com/article/review-the-commune-thomas-vinterberg/
383,article,https://www.filmcomment.com/article/review-tip-top-serge-bozon/
384,article,https://www.filmcomment.com/article/review-blue-is-the-warmest-color-abdellatif-kechiche/
385,article,https://www.filmcomment.com/article/short-take-everybody-knows/
386,article,https://www.filmcomment.com/article/shochiku-studio-sidebar/
387,article,https://www.filmcomment.com/article/time-passages/
388,article,https://www.filmcomment.com/article/film-comments-trivial-top-20-expanded-to-40-best-directors-who-died-young/
389,article,https://www.filmcomment.com/article/short-take-bread-factory/
390,article,https://www.filmcomment.com/article/review-goodbye-solo-ramin-bahrani/
391,article,https://www.filmcomment.com/article/readers-comments-the-best-movies-of-2004-list/
392,article,https://www.filmcomment.com/article/review-a-field-in-england-ben-wheatley/
393,article,https://www.filmcomment.com/article/richard-corliss-roger-ebert-cure-for-criticism-of-film-criticism/
394,article,https://www.filmcomment.com/article/counting-blessings/
395,article,https://www.filmcomment.com/article/review-microbe-gasoline-michel-gondry/
396,article,https://www.filmcomment.com/article/the-place-beyond-the-pines-derek-cianfrance-review/
